,Date,O,H,L,C,Volume,Market Cap,trendIndex,O -1,H -1,L -1,C -1,Volume -1,Market Cap -1,trendIndex -1,O -2,H -2,L -2,C -2,Volume -2,Market Cap -2,trendIndex -2,O -3,H -3,L -3,C -3,Volume -3,Market Cap -3,trendIndex -3,O -4,H -4,L -4,C -4,Volume -4,Market Cap -4,trendIndex -4,O -5,H -5,L -5,C -5,Volume -5,Market Cap -5,trendIndex -5,O -6,H -6,L -6,C -6,Volume -6,Market Cap -6,trendIndex -6,O -7,H -7,L -7,C -7,Volume -7,Market Cap -7,trendIndex -7,O -8,H -8,L -8,C -8,Volume -8,Market Cap -8,trendIndex -8,O -9,H -9,L -9,C -9,Volume -9,Market Cap -9,trendIndex -9,O -10,H -10,L -10,C -10,Volume -10,Market Cap -10,trendIndex -10
22,05/13/18,8515.49,8773.55,8395.12,8723.94,5866380000,145022000000,10.0,74.04999999999927,108.68999999999869,171.6200000000008,219.0500000000011,-955000000.0,1279000000.0,5.0,-537.4699999999993,-279.40999999999985,0.6600000000016735,282.4500000000007,-2622140000.0,-9120000000.0,5.0,-810.4699999999993,-622.4900000000016,-645.3999999999996,-320.0,-1040320000.0,-13750000000.0,4.0,-708.2399999999998,-601.210000000001,-636.5,-601.2399999999998,-1360510000.0,-11991000000.0,0.0,-865.380000000001,-689.2000000000007,-732.6499999999996,-510.8799999999992,-1549490000.0,-14650000000.0,5.0,-1130.1800000000003,-892.3000000000011,-836.4099999999999,-649.0699999999997,-1527640000.0,-19139000000.0,4.0,-1329.8199999999997,-1166.5900000000001,-1070.1299999999992,-930.8599999999988,-1355900000.0,-22519000000.0,3.0,-1184.7900000000009,-1190.9500000000007,-1300.0,-1134.2099999999991,-1785560000.0,-20033000000.0,2.0,-1180.0100000000002,-1005.6500000000015,-1190.8399999999983,-976.8199999999997,-2351450000.0,-19934000000.0,2.0,-718.4799999999996,-1024.7800000000007,-793.0299999999988,-1019.9200000000001,-4340920000.0,-12065000000.0,7.0
23,05/12/18,8441.44,8664.86,8223.5,8504.89,6821380000,143743000000,5.0,-611.5199999999986,-388.09999999999854,-170.95999999999913,63.399999999999636,-1667140000.0,-10399000000.0,0.0,-884.5199999999986,-731.1800000000003,-817.0200000000004,-539.0500000000011,-85320000.0,-15029000000.0,-1.0,-782.289999999999,-709.8999999999996,-808.1200000000008,-820.2900000000009,-405510000.0,-13270000000.0,-5.0,-939.4300000000003,-797.8899999999994,-904.2700000000004,-729.9300000000003,-594490000.0,-15929000000.0,0.0,-1204.2299999999996,-1000.9899999999998,-1008.0300000000007,-868.1200000000008,-572640000.0,-20418000000.0,-1.0,-1403.869999999999,-1275.2799999999988,-1241.75,-1149.9099999999999,-400900000.0,-23798000000.0,-2.0,-1258.8400000000001,-1299.6399999999994,-1471.6200000000008,-1353.2600000000002,-830560000.0,-21312000000.0,-3.0,-1254.0599999999995,-1114.3400000000001,-1362.4599999999991,-1195.8700000000008,-1396450000.0,-21213000000.0,-3.0,-792.5299999999988,-1133.4699999999993,-964.6499999999996,-1238.9700000000012,-3385920000.0,-13344000000.0,2.0,-663.1599999999999,-591.6599999999999,-791.6399999999994,-731.0300000000007,-736780000.0,-11126000000.0,2.0
24,05/11/18,9052.96,9052.96,8394.46,8441.49,8488520000,154142000000,5.0,-273.0,-343.08000000000175,-646.0600000000013,-602.4500000000007,1581820000.0,-4630000000.0,-1.0,-170.77000000000044,-321.8000000000011,-637.1600000000017,-883.6900000000005,1261630000.0,-2871000000.0,-5.0,-327.9100000000017,-409.7900000000009,-733.3100000000013,-793.3299999999999,1072650000.0,-5530000000.0,0.0,-592.710000000001,-612.8900000000012,-837.0700000000015,-931.5200000000004,1094500000.0,-10019000000.0,-1.0,-792.3500000000004,-887.1800000000003,-1070.7900000000009,-1213.3099999999995,1266240000.0,-13399000000.0,-2.0,-647.3200000000015,-911.5400000000009,-1300.6600000000017,-1416.6599999999999,836580000.0,-10913000000.0,-3.0,-642.5400000000009,-726.2400000000016,-1191.5,-1259.2700000000004,270690000.0,-10814000000.0,-3.0,-181.01000000000022,-745.3700000000008,-793.6900000000005,-1302.3700000000008,-1718780000.0,-2945000000.0,2.0,-51.64000000000124,-203.5600000000013,-620.6800000000003,-794.4300000000003,930360000.0,-727000000.0,2.0,-198.51000000000022,-202.92000000000007,-496.59000000000015,-677.5200000000004,775500000.0,-3208000000.0,-2.0
25,05/10/18,9325.96,9396.04,9040.52,9043.94,6906700000,158772000000,6.0,102.22999999999956,21.280000000000655,8.899999999999636,-281.2399999999998,-320190000.0,1759000000.0,-4.0,-54.91000000000167,-66.70999999999913,-87.25,-190.8799999999992,-509170000.0,-900000000.0,1.0,-319.71000000000095,-269.8099999999995,-191.01000000000022,-329.0699999999997,-487320000.0,-5389000000.0,0.0,-519.3500000000004,-544.0999999999985,-424.72999999999956,-610.8599999999988,-315580000.0,-8769000000.0,-1.0,-374.3200000000015,-568.4599999999991,-654.6000000000004,-814.2099999999991,-745240000.0,-6283000000.0,-2.0,-369.5400000000009,-383.15999999999985,-545.4399999999987,-656.8199999999997,-1311130000.0,-6184000000.0,-2.0,91.98999999999978,-402.28999999999905,-147.6299999999992,-699.9200000000001,-3300600000.0,1685000000.0,3.0,221.35999999999876,139.52000000000044,25.38000000000102,-191.97999999999956,-651460000.0,3903000000.0,3.0,74.48999999999978,140.16000000000167,149.47000000000116,-75.06999999999971,-806320000.0,1422000000.0,-1.0,-100.15000000000146,-81.09999999999854,-126.28999999999905,-196.60999999999876,-1767220000.0,-1530000000.0,-5.0
26,05/09/18,9223.73,9374.76,9031.62,9325.18,7226890000,157013000000,10.0,-157.14000000000124,-87.98999999999978,-96.14999999999964,90.36000000000058,-188980000.0,-2659000000.0,5.0,-421.9400000000005,-291.09000000000015,-199.90999999999985,-47.82999999999993,-167130000.0,-7148000000.0,4.0,-621.5799999999999,-565.3799999999992,-433.6299999999992,-329.619999999999,4610000.0,-10528000000.0,3.0,-476.5500000000011,-589.7399999999998,-663.5,-532.9699999999993,-425050000.0,-8042000000.0,2.0,-471.77000000000044,-404.4400000000005,-554.3399999999983,-375.5799999999999,-990940000.0,-7943000000.0,2.0,-10.239999999999782,-423.5699999999997,-156.52999999999884,-418.6800000000003,-2980410000.0,-74000000.0,7.0,119.1299999999992,118.23999999999978,16.480000000001382,89.26000000000022,-331270000.0,2144000000.0,7.0,-27.73999999999978,118.88000000000102,140.57000000000153,206.17000000000007,-486130000.0,-337000000.0,3.0,-202.38000000000102,-102.3799999999992,-135.1899999999987,84.63000000000102,-1447030000.0,-3289000000.0,-1.0,-122.68000000000029,-156.72999999999956,-162.08999999999833,-93.89999999999964,-1626110000.0,-1915000000.0,0.0
27,05/08/18,9380.87,9462.75,9127.77,9234.82,7415870000,159672000000,5.0,-264.7999999999993,-203.10000000000036,-103.76000000000022,-138.1900000000005,21850000.0,-4489000000.0,-1.0,-464.4399999999987,-477.3899999999994,-337.47999999999956,-419.97999999999956,193590000.0,-7869000000.0,-2.0,-319.40999999999985,-501.75,-567.3500000000004,-623.3299999999999,-236070000.0,-5383000000.0,-3.0,-314.6299999999992,-316.4500000000007,-458.1899999999987,-465.9400000000005,-801960000.0,-5284000000.0,-3.0,146.90000000000146,-335.5799999999999,-60.3799999999992,-509.0400000000009,-2791430000.0,2585000000.0,2.0,276.27000000000044,206.22999999999956,112.63000000000102,-1.1000000000003638,-142290000.0,4803000000.0,2.0,129.40000000000146,206.8700000000008,236.72000000000116,115.80999999999949,-297150000.0,2322000000.0,-2.0,-45.23999999999978,-14.389999999999418,-39.039999999999054,-5.729999999999563,-1258050000.0,-630000000.0,-6.0,34.460000000000946,-68.73999999999978,-65.93999999999869,-184.26000000000022,-1437130000.0,744000000.0,-5.0,441.60000000000036,50.659999999999854,195.78000000000065,-113.65999999999985,-389610000.0,7681000000.0,-5.0
28,05/07/18,9645.67,9665.85,9231.53,9373.01,7394020000,164161000000,6.0,-199.63999999999942,-274.28999999999905,-233.71999999999935,-281.78999999999905,171740000.0,-3380000000.0,-1.0,-54.61000000000058,-298.64999999999964,-463.59000000000015,-485.1399999999994,-257920000.0,-894000000.0,-2.0,-49.82999999999993,-113.35000000000036,-354.4299999999985,-327.75,-823810000.0,-795000000.0,-2.0,411.7000000000007,-132.47999999999956,43.38000000000102,-370.85000000000036,-2813280000.0,7074000000.0,3.0,541.0699999999997,409.3299999999999,216.39000000000124,137.09000000000015,-164140000.0,9292000000.0,3.0,394.2000000000007,409.97000000000116,340.4800000000014,254.0,-319000000.0,6811000000.0,-1.0,219.5599999999995,188.71000000000095,64.72000000000116,132.46000000000095,-1279900000.0,3859000000.0,-5.0,299.2600000000002,134.36000000000058,37.82000000000153,-46.06999999999971,-1458980000.0,5233000000.0,-4.0,706.3999999999996,253.76000000000022,299.5400000000009,24.530000000000655,-411460000.0,12170000000.0,-4.0,355.0400000000009,290.380000000001,244.48000000000138,385.96000000000095,-172270000.0,6213000000.0,-3.0
29,05/06/18,9845.31,9940.14,9465.25,9654.8,7222280000,167541000000,7.0,145.02999999999884,-24.360000000000582,-229.8700000000008,-203.35000000000036,-429660000.0,2486000000.0,-1.0,149.8099999999995,160.9399999999987,-120.70999999999913,-45.960000000000946,-995550000.0,2585000000.0,-1.0,611.3400000000001,141.8099999999995,277.10000000000036,-89.06000000000131,-2985020000.0,10454000000.0,4.0,740.7099999999991,683.619999999999,450.1100000000006,418.8799999999992,-335880000.0,12672000000.0,4.0,593.8400000000001,684.2600000000002,574.2000000000007,535.789999999999,-490740000.0,10191000000.0,0.0,419.1999999999989,463.0,298.4400000000005,414.25,-1451640000.0,7239000000.0,-4.0,498.89999999999964,408.64999999999964,271.5400000000009,235.71999999999935,-1630720000.0,8613000000.0,-3.0,906.039999999999,528.0499999999993,533.2600000000002,306.3199999999997,-583200000.0,15550000000.0,-3.0,554.6800000000003,564.6700000000001,478.2000000000007,667.75,-344010000.0,9593000000.0,-2.0,977.9899999999998,658.6299999999992,738.1599999999999,373.28999999999905,-1748280000.0,16805000000.0,-5.0
30,05/05/18,9700.28,9964.5,9695.12,9858.15,7651940000,165055000000,8.0,4.780000000000655,185.29999999999927,109.16000000000167,157.38999999999942,-565890000.0,99000000.0,0.0,466.3100000000013,166.17000000000007,506.97000000000116,114.28999999999905,-2555360000.0,7968000000.0,5.0,595.6800000000003,707.9799999999996,679.9800000000014,622.2299999999996,93780000.0,10186000000.0,5.0,448.8100000000013,708.6200000000008,804.0700000000015,739.1399999999994,-61080000.0,7705000000.0,1.0,274.1700000000001,487.3600000000006,528.3100000000013,617.6000000000004,-1021980000.0,4753000000.0,-3.0,353.8700000000008,433.0100000000002,501.4100000000017,439.0699999999997,-1201060000.0,6127000000.0,-2.0,761.0100000000002,552.4099999999999,763.130000000001,509.6700000000001,-153540000.0,13064000000.0,-2.0,409.65000000000146,589.0300000000007,708.0700000000015,871.1000000000004,85650000.0,7107000000.0,-1.0,832.960000000001,682.9899999999998,968.0300000000007,576.6399999999994,-1318620000.0,14319000000.0,-4.0,-0.75,219.1800000000003,895.2800000000007,1012.4099999999999,-3431160000.0,162000000.0,-8.0
31,05/04/18,9695.5,9779.2,9585.96,9700.76,8217830000,164956000000,8.0,461.53000000000065,-19.1299999999992,397.8099999999995,-43.100000000000364,-1989470000.0,7869000000.0,5.0,590.8999999999996,522.6800000000003,570.8199999999997,464.84000000000015,659670000.0,10087000000.0,5.0,444.03000000000065,523.3200000000015,694.9099999999999,581.75,504810000.0,7606000000.0,1.0,269.3899999999994,302.0600000000013,419.14999999999964,460.21000000000095,-456090000.0,4654000000.0,-3.0,349.09000000000015,247.71000000000095,392.25,281.6800000000003,-635170000.0,6028000000.0,-2.0,756.2299999999996,367.1100000000006,653.9699999999993,352.28000000000065,412350000.0,12965000000.0,-2.0,404.8700000000008,403.7300000000014,598.9099999999999,713.710000000001,651540000.0,7008000000.0,-1.0,828.1800000000003,497.6900000000005,858.869999999999,419.25,-752730000.0,14220000000.0,-4.0,-5.530000000000655,33.88000000000102,786.119999999999,855.0200000000004,-2865270000.0,63000000.0,-8.0,761.1599999999999,46.590000000000146,658.1299999999992,3.2600000000002183,-2460970000.0,13112000000.0,-1.0
32,05/03/18,9233.97,9798.33,9188.15,9743.86,10207300000,157087000000,3.0,129.36999999999898,541.8099999999995,173.01000000000022,507.9400000000005,2649140000.0,2218000000.0,0.0,-17.5,542.4500000000007,297.10000000000036,624.8500000000004,2494280000.0,-263000000.0,-4.0,-192.14000000000124,321.1900000000005,21.340000000000146,503.3100000000013,1533380000.0,-3215000000.0,-8.0,-112.44000000000051,266.84000000000015,-5.559999999999491,324.78000000000065,1354300000.0,-1841000000.0,-7.0,294.6999999999989,386.2399999999998,256.15999999999985,395.380000000001,2401820000.0,5096000000.0,-7.0,-56.659999999999854,422.8600000000006,201.10000000000036,756.8100000000013,2641010000.0,-861000000.0,-6.0,366.64999999999964,516.8199999999997,461.0599999999995,462.35000000000036,1236740000.0,6351000000.0,-9.0,-467.0600000000013,53.01000000000022,388.3099999999995,898.1200000000008,-875800000.0,-7806000000.0,-13.0,299.6299999999992,65.71999999999935,260.3199999999997,46.36000000000058,-471500000.0,5243000000.0,-6.0,439.5799999999999,839.7800000000007,399.34000000000015,812.9800000000014,3282110000.0,7639000000.0,-7.0
33,05/02/18,9104.6,9256.52,9015.14,9235.92,7558160000,154869000000,3.0,-146.86999999999898,0.6400000000012369,124.09000000000015,116.90999999999985,-154860000.0,-2481000000.0,-4.0,-321.5100000000002,-220.61999999999898,-151.67000000000007,-4.6299999999992,-1115760000.0,-5433000000.0,-8.0,-241.8099999999995,-274.96999999999935,-178.5699999999997,-183.15999999999985,-1294840000.0,-4059000000.0,-7.0,165.32999999999993,-155.5699999999997,83.14999999999964,-112.55999999999949,-247320000.0,2878000000.0,-7.0,-186.02999999999884,-118.94999999999891,28.090000000000146,248.8700000000008,-8130000.0,-3079000000.0,-6.0,237.28000000000065,-24.98999999999978,288.0499999999993,-45.590000000000146,-1412400000.0,4133000000.0,-9.0,-596.4300000000003,-488.7999999999993,215.29999999999927,390.1800000000003,-3524940000.0,-10024000000.0,-13.0,170.26000000000022,-476.09000000000015,87.30999999999949,-461.5799999999999,-3120640000.0,3025000000.0,-6.0,310.21000000000095,297.97000000000116,226.32999999999993,305.0400000000009,632970000.0,5421000000.0,-7.0,179.54000000000087,254.88000000000102,235.52999999999884,433.46000000000095,928260000.0,3218000000.0,-8.0
34,05/01/18,9251.47,9255.88,8891.05,9119.01,7713020000,157350000000,7.0,-174.64000000000124,-221.26000000000022,-275.7600000000002,-121.53999999999905,-960900000.0,-2952000000.0,-4.0,-94.94000000000051,-275.6100000000006,-302.65999999999985,-300.0699999999997,-1139980000.0,-1578000000.0,-3.0,312.1999999999989,-156.21000000000095,-40.94000000000051,-229.46999999999935,-92460000.0,5359000000.0,-3.0,-39.159999999999854,-119.59000000000015,-96.0,131.96000000000095,146730000.0,-598000000.0,-2.0,384.14999999999964,-25.63000000000102,163.95999999999913,-162.5,-1257540000.0,6614000000.0,-5.0,-449.5600000000013,-489.4400000000005,91.20999999999913,273.27000000000044,-3370080000.0,-7543000000.0,-9.0,317.1299999999992,-476.7300000000014,-36.780000000000655,-578.4899999999998,-2965780000.0,5506000000.0,-2.0,457.0799999999999,297.3299999999999,102.23999999999978,188.13000000000102,787830000.0,7902000000.0,-3.0,326.40999999999985,254.23999999999978,111.43999999999869,316.5500000000011,1083120000.0,5699000000.0,-4.0,402.6799999999985,258.3099999999995,238.89999999999964,223.4300000000003,164470000.0,7013000000.0,-4.0
35,04/30/18,9426.11,9477.14,9166.81,9240.55,8673920000,160302000000,11.0,79.70000000000073,-54.350000000000364,-26.899999999999636,-178.53000000000065,-179080000.0,1374000000.0,1.0,486.84000000000015,65.04999999999927,234.8199999999997,-107.93000000000029,868440000.0,8311000000.0,1.0,135.48000000000138,101.67000000000007,179.76000000000022,253.5,1107630000.0,2354000000.0,2.0,558.7900000000009,195.6299999999992,439.71999999999935,-40.960000000000946,-296640000.0,9566000000.0,-1.0,-274.9200000000001,-268.1800000000003,366.96999999999935,394.8099999999995,-2409180000.0,-4591000000.0,-5.0,491.77000000000044,-255.47000000000116,238.97999999999956,-456.9500000000007,-2004880000.0,8458000000.0,2.0,631.7200000000012,518.5900000000001,378.0,309.6700000000001,1748730000.0,10854000000.0,1.0,501.0500000000011,475.5,387.1999999999989,438.09000000000015,2044020000.0,8651000000.0,0.0,577.3199999999997,479.5699999999997,514.6599999999999,344.96999999999935,1125370000.0,9965000000.0,0.0,1139.2300000000014,596.9099999999999,922.2699999999986,394.71999999999935,235810000.0,19525000000.0,-2.0
36,04/29/18,9346.41,9531.49,9193.71,9419.08,8853000000,158928000000,10.0,407.1399999999994,119.39999999999964,261.71999999999935,70.60000000000036,1047520000.0,6937000000.0,0.0,55.780000000000655,156.02000000000044,206.65999999999985,432.03000000000065,1286710000.0,980000000.0,1.0,479.09000000000015,249.97999999999956,466.619999999999,137.5699999999997,-117560000.0,8192000000.0,-2.0,-354.6200000000008,-213.82999999999993,393.869999999999,573.3400000000001,-2230100000.0,-5965000000.0,-6.0,412.0699999999997,-201.1200000000008,265.8799999999992,-278.4200000000001,-1825800000.0,7084000000.0,1.0,552.0200000000004,572.9400000000005,404.89999999999964,488.2000000000007,1927810000.0,9480000000.0,0.0,421.35000000000036,529.8500000000004,414.09999999999854,616.6200000000008,2223100000.0,7277000000.0,-1.0,497.619999999999,533.9200000000001,541.5599999999995,523.5,1304450000.0,8591000000.0,-1.0,1059.5300000000007,651.2600000000002,949.1699999999983,573.25,414890000.0,18151000000.0,-3.0,1187.1399999999994,1232.7999999999993,1054.9299999999994,1124.7700000000004,1789790000.0,20337000000.0,-1.0
37,04/28/18,8939.27,9412.09,8931.99,9348.48,7805480000,151991000000,10.0,-351.35999999999876,36.6200000000008,-55.05999999999949,361.4300000000003,239190000.0,-5957000000.0,1.0,71.95000000000073,130.57999999999993,204.89999999999964,66.96999999999935,-1165080000.0,1255000000.0,-2.0,-761.7600000000002,-333.22999999999956,132.14999999999964,502.7399999999998,-3277620000.0,-12902000000.0,-6.0,4.930000000000291,-320.52000000000044,4.1599999999998545,-349.02000000000044,-2873320000.0,147000000.0,1.0,144.88000000000102,453.5400000000009,143.1800000000003,417.60000000000036,880290000.0,2543000000.0,0.0,14.210000000000946,410.4500000000007,152.3799999999992,546.0200000000004,1175580000.0,340000000.0,-1.0,90.47999999999956,414.52000000000044,279.84000000000015,452.89999999999964,256930000.0,1654000000.0,-1.0,652.3900000000012,531.8600000000006,687.4499999999989,502.64999999999964,-632630000.0,11214000000.0,-3.0,780.0,1113.3999999999996,793.21,1054.17,742270000.0,13400000000.0,-1.0,994.8400000000001,1214.2900000000009,1045.9799999999996,1185.0599999999995,1275570000.0,17065000000.0,-1.0
38,04/27/18,9290.63,9375.47,8987.05,8987.05,7566290000,157948000000,9.0,423.3099999999995,93.95999999999913,259.9599999999991,-294.46000000000095,-1404270000.0,7212000000.0,-3.0,-410.40000000000146,-369.85000000000036,187.20999999999913,141.3099999999995,-3516810000.0,-6945000000.0,-7.0,356.28999999999905,-357.14000000000124,59.219999999999345,-710.4500000000007,-3112510000.0,6104000000.0,0.0,496.2399999999998,416.9200000000001,198.23999999999978,56.17000000000007,641100000.0,8500000000.0,-1.0,365.5699999999997,373.8299999999999,207.4399999999987,184.59000000000015,936390000.0,6297000000.0,-2.0,441.8399999999983,377.89999999999964,334.89999999999964,91.46999999999935,17740000.0,7611000000.0,-2.0,1003.75,495.2399999999998,742.5099999999984,141.21999999999935,-871820000.0,17171000000.0,-4.0,1131.3599999999988,1076.7799999999988,848.2699999999995,692.7399999999998,503080000.0,19357000000.0,-2.0,1346.199999999999,1177.67,1101.039999999999,823.6299999999992,1036380000.0,23022000000.0,-2.0,1218.9699999999993,1089.5100000000002,1105.329999999999,1084.9599999999991,665410000.0,20878000000.0,-1.0
39,04/26/18,8867.32,9281.51,8727.09,9281.51,8970560000,150736000000,12.0,-833.710000000001,-463.8099999999995,-72.75,435.77000000000044,-2112540000.0,-14157000000.0,-4.0,-67.02000000000044,-451.10000000000036,-200.73999999999978,-415.9899999999998,-1708240000.0,-1108000000.0,3.0,72.93000000000029,322.96000000000095,-61.719999999999345,350.630000000001,2045370000.0,1288000000.0,2.0,-57.73999999999978,279.8700000000008,-52.52000000000044,479.0500000000011,2340660000.0,-915000000.0,1.0,18.529999999998836,283.9400000000005,74.94000000000051,385.9300000000003,1422010000.0,399000000.0,1.0,580.4400000000005,401.28000000000065,482.5499999999993,435.6800000000003,532450000.0,9959000000.0,-1.0,708.0499999999993,982.8199999999997,588.3100000000004,987.2000000000007,1907350000.0,12145000000.0,1.0,922.8899999999994,1083.710000000001,841.0799999999999,1118.0900000000001,2440650000.0,15810000000.0,1.0,795.6599999999999,995.5500000000011,845.3699999999999,1379.42,2069680000.0,13666000000.0,2.0,529.75,910.3600000000006,801.3600000000006,1222.8400000000001,3339250000.0,9165000000.0,-3.0
